スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"『昼寝させると夜寝ないから我慢させよう』、は逆効果ですよ。
『ハーバード大学の研究』で、昼寝を我慢した子は記憶力が大幅に低下し、感情のコントロールにも必要な前頭前皮質の働きが乱れやすいことがわかっています💡反対に、昼寝をしっかり取った子は、夜の睡眠の質も高くなるとも報告があって、つまり昼寝は脳の『充電時間』なんです。
わたしもこれを知ってからは、昼寝を削るのをやめて、昼寝しっかり→夜も入眠の動線整える流れに切り替えたら、親もめちゃくちゃラクになりました。ちなみに適切な睡眠時間は、【

年齢別・推奨睡眠時間（昼寝含む合計）】
■ 新生児（0〜3ヶ月）
→ 1日14〜17時間（昼夜の区別はまだなし）
■ 乳児（4〜11ヶ月）
→ 1日12〜16時間（昼寝2〜3回が自然）
■ 1〜2歳（幼児）
→ 1日11〜14時間（昼寝1〜2回が目安）
■ 3〜5歳（未就学児）
→ 1日10〜13時間（昼寝は必要な子もいるが徐々に減る）
■ 6〜12歳（小学生）
→ 1日9〜12時間（昼寝は基本不要、夜の睡眠が中心）
ですが、以下注意点もあります👇
・昼寝の必要性は、2〜3歳ごろから個人差が大きくなる
・夜の睡眠時間も個性差があり、「昼寝なしで早寝」「昼寝ありで遅寝」の子もいる為、見極めが重要。
・大事なのはトータルの睡眠時間と子どもの機嫌・集中力
・無理に昼寝をさせたり、夜更かしを許すのではなく、その子のリズムを見て調整するのが正解
他にも、

こういう「育児をハック🧠する」話は、これからも発信していくので、よかったらフォローしておいてくださいね🫶

【有益】夜泣きについて↓




threads.com/@iyai…




",7,138,"47,000",2025/7/7 17:15:26,https://www.threads.com/@iyaiya_ikuji_hack/post/DLzKxhPR5Bf
,"昨日投稿した『子どものおやつの与え方』、12万人に見ていただけて嬉しいです。🥺
わたし自身、コレを知るまではすぐにベビーせんべいやボーロあげちゃってたので全ママに届いて欲しいｯｯｯ
（固定ポストに置いてます📮）

次から次へとバズってて、もう固定ポストに置いてないのでここ置いときます🥹




















",3,334,"350,000",2025/7/7 17:34:40,https://www.threads.com/@iyaiya_ikuji_hack/post/DLzM-ZjREs6
,"ガチな話、夏場のチャイルドシートは『アスファルトより熱い地獄席』です。日本交通科学学会誌でも、『停車中のチャイルドシートの温度は38〜65.5℃』まで上がるってデータもあるし、アメリカ運輸省でも、車内温度はたった10分で外気より＋11℃、1時間で＋28℃上昇するって報告があります。０歳は特に体温調節が未熟だから、大人の3〜5倍速く体温が上がるって言われてるし、熱いチャイルドシートに座らせるなんて地獄を我が子に味わって欲しくなくて、わたしは乗る前に換気＆冷却グッズは必須にしてます😢 シートが『命を守る道具』じゃなく、危険要因にもなり得ると思ったので、同じママパパたちにもシェアしておきます🫶ちなみに、

わたしはコレ使って子どもをアツアツシートから守ってるよｯｯ！ PR
a.r10.to/h5ptN…






















",6,130,"80,000",2025/7/7 18:18:50,https://www.threads.com/@iyaiya_ikuji_hack/post/DLzSB3zRhVL
,"うぇ…また起きたら1,000人増えてるｯｯｯ！
３日前まで25人の弱小アカウントだったのに…

リプも100件以上来てて🥹朝ごはん作りながら今少しずつ返してます待ってて…😭❤️‍🔥






















",1,14,"34,000",2025/7/8 6:20:01,https://www.threads.com/@iyaiya_ikuji_hack/post/DL0kj5Mzn57
,"昨日投稿した『チャイルドシートはホッカイロと同じ』、4万人に見ていただけて嬉しいです。🥺
わたし自身、コレを知るまでは背中びっちょりで汗疹作らせてしまってたので全ママに届いて欲しいｯｯｯ
（固定ポストに置いてます📮）




",0,88,"45,000",2025/7/8 13:07:51,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1TPCuxAtU
,"これマジな話ですが、子どもの『なんで？なんで？』攻撃には、『なんでだと思う？』って聞き返すのが脳科学的めちゃくちゃ効果的です🥺
子どもが『なんで？』って質問する時、脳の好奇心スイッチ（側坐核）が全開になってる状態。
ここで大人がすぐ答えを教えちゃうと、『受け身の脳』になりやすいんですが、『なんでだと思う？』って逆に聞くと、考える力（前頭前野）がぐんぐん育つ🌳さらに自分の考えを伝える練習になるから、自己肯定感も一緒に育つって言われてます。
わたしもこれ知ってからは、答える前に必ず『なんでだと思う？』って聞き返すようにしたら先日、召ちゃんの子どもちゃんって賢いよねってママ友に褒めらたので保存してやってくれよなｯｯｯ！他にも、

『どんな声かけがいいの？』って思った人向けに、私が読んでめちゃくちゃ参考になった本はこちらにまとめてます↓📚 PR
【0-4歳の語りかけ育児】
Amazon
amzn.to/44pll…
楽天
a.r10.to/hkID6…
【はじめてママ&パパのしつけと育脳】
Amazon
amzn.to/4eyqL…
楽天
a.r10.to/hNX4d…




















",3,135,"18,000",2025/7/8 13:13:22,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1T3WhRC7z
,"【悲報】
4歳娘、発熱。
本日の欠席者・アデノウィルス5名

アデノウィルスって大人にもうつるっけ😭？
あああ、下の子達にもすでにうつったかな…午前中シチューだけ作っといた自分えらい病院予約せな…あああ（心の声）














",14,45,"49,000",2025/7/8 13:18:26,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1UchPxOHs
,"これマジですが、0歳でも『紫外線で脳にストレス』がかかります。アメリカのPNAS（米国科学アカデミー紀要）の研究では、紫外線を浴びると脳の神経伝達物質に影響して、学習や記憶の機能を変えるって報告されていて、さらに、長時間紫外線を浴びることで『脳の萎縮や認知機能の低下』と関係するってデータもあります😢
なので紫外線対策は『肌ケアじゃなくて脳ケア』としても超大事って考えるようになりました🥺
ちなみに、0歳から使える日焼け止めで、

うちで使ってるのはこれです👇 PR
スプレーじゃないと塗らせてくれない。笑
【最安】
lit.link/iyaiy…
【Amazon】
amzn.to/4nCky…
【楽天】
a.r10.to/hkVgZ…



























",1,16,"11,000",2025/7/8 14:22:20,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1bwkyRNI6
,"何とは言わないけど後98人…
（どきどきどきどき）





",3,4,"7,767",2025/7/8 16:14:30,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1omDjRo3e
,"どんな育児をするのも子どもが幸せなら、親御さんの自由だと思っていて、考え方合わないと思ったらスルーする方なんですが。
同じ園のママが、『薬は一切使ったことない。自然治癒で元気に育つ！』って保育士さんに豪語している現場に遭遇してしまって🙃

保育士さんも『ご家庭のご判断にお任せしてます…』って言ってたけど、『薬を飲ませない』と子どもの体質を変える原因になることがあります😨
高熱時の解熱剤、熱を下げるだけじゃなくて、『

熱性けいれんのリスクを減らす』役割もあるって知ってますか？
熱性けいれんは、6か月〜5歳ごろの子どもが多くて、高熱で脳が過敏になったときに起きる突然のけいれん発作なんですが『一度起きると30〜50％の確率で再発する』って言われてるんです（HealthyChildren.orgより）。特に1歳未満で初めて起きた場合は再発リスクがさらに高いとされていて、
重いケースでは長時間のけいれんや意識障害につながることもあるので『飲ませるか迷うもの』とか『要らないと断固突っぱねる』ではなくて『使うべき時は迷わず使う』っていう選択が大事です。
正しい知識を持ってるかどうかで、子どもを守れるかどうか本当に変わるので、今のうちにわたしをフォロー（
@iyaiya_ikuji_hack ）しておいてくださいｯｯｯ🙏















",3,16,"6,169",2025/7/8 17:30:01,https://www.threads.com/@iyaiya_ikuji_hack/post/DL1xPIKxm5t
